customer_code,customer_name,product_code,product_name,color,tong_sl,tong_dt
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,5.0,6622220.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,6.0,7891108.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,5.0,7652775.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,2.0,3088888.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,2.0,3088888.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,3.0,4816665.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,3.0,4816665.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,9.0,14078328.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,19.0,29614440.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,2.0,3110000.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,5.0,8150000.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,5.0,8122222.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,27.0,43773887.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,7.0,11410000.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,4.0,6733332.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,3.0,5091666.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,2.0,3366666.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,14.0,25289439.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,6.0,10796664.0
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,1.0,1799444.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,5.0,6594442.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,2.0,2621110.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,2.0,2966666.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,2.0,3088888.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,2.0,3088888.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,3.0,4816665.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,4.0,6422220.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,2.0,3137776.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,3.0,4692776.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,2.0,3110000.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,7.0,11382222.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,6.0,9752222.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,13.0,21162222.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,7.0,11382222.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,2.0,3394444.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,2.0,3366666.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,1.0,1697222.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,5.0,8458332.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,2.0,3626666.0
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,2.0,3626666.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,3.0,3551388.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,1.0,1530555.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,2.0,2952777.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000214004000000,Xe đạp Thống Nhất GN 05-26,05-26,1.0,1544444.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,5.0,7680553.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,2.0,3074999.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,4.0,6408331.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,2.0,3211110.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,1.0,1568888.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,1.0,1555000.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,7.0,10898888.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,3.0,4678888.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,3.0,4862222.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,3.0,4848333.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,10.0,16174999.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,5.0,8108333.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,1.0,1799444.0
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,1.0,1813333.0
KH-00491,CÔNG TY TNHH PHÚC AN,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,5.0,6622220.0
KH-00491,CÔNG TY TNHH PHÚC AN,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,10.0,15444440.0
KH-00491,CÔNG TY TNHH PHÚC AN,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,5.0,7416665.0
KH-00491,CÔNG TY TNHH PHÚC AN,000214004000000,Xe đạp Thống Nhất GN 05-26,05-26,5.0,7722220.0
KH-00491,CÔNG TY TNHH PHÚC AN,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,12.0,18533328.0
KH-00491,CÔNG TY TNHH PHÚC AN,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,9.0,14449995.0
KH-00491,CÔNG TY TNHH PHÚC AN,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10.0,16055550.0
KH-00491,CÔNG TY TNHH PHÚC AN,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,10.0,15688880.0
KH-00491,CÔNG TY TNHH PHÚC AN,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,15.0,23533320.0
KH-00491,CÔNG TY TNHH PHÚC AN,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,5.0,8150000.0
KH-00491,CÔNG TY TNHH PHÚC AN,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,10.0,16300000.0
KH-00491,CÔNG TY TNHH PHÚC AN,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,25.0,40750000.0
KH-00491,CÔNG TY TNHH PHÚC AN,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,3.0,5439999.0
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,5.0,7652775.0
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,2.0,3074999.0
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,2.0,3088888.0
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,2.0,3183332.0
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,1.0,1630000.0
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,6.0,9738333.0
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,8.0,12984444.0
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,4.0,6478333.0
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Ngọc,3.0,4633332.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,2.0,3061110.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,2.0,3088888.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,2.0,3088888.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,6.0,9577774.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,2.0,3211110.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,7.0,10885000.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,3.0,4665000.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,11.0,17146664.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,3.0,4665000.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,10.0,16161110.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,3.0,4890000.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,14.0,22681110.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,8.0,12928888.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,3.0,5398332.0
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,2.0,3598888.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,5.0,6622220.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,2.0,3088888.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000214004000000,Xe đạp Thống Nhất GN 05-26,05-26,3.0,4633332.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,2.0,3211110.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,2.0,3211110.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,3.0,4706664.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,4.0,6520000.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,2.0,3260000.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,3.0,4890000.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,4.0,6788888.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,2.0,3394444.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,4.0,6788888.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,4.0,7253332.0
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,5.0,9066665.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,3.0,3959443.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,3.0,3931665.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,2.0,2621110.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,2.0,2353703.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,Ghi,1.0,1169907.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,1.0,1605555.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,3.0,4788887.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,4.0,6247776.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,8.0,12440000.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,2.0,3232222.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,25.0,42222215.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,15.0,27061105.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,7.0,12596108.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,3.0,5398332.0
KH-00553,CÔNG TY CỔ PHẦN SƠN HÀ,000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Ngọc,2.0,3061110.0
KH-00557,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,2.0,2621110.0
KH-00557,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,3.0,4591665.0
KH-00557,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,10.0,14833330.0
KH-00557,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,3.0,4848333.0
KH-00557,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,3.0,4848333.0
KH-00557,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,000335002001000,Xe đạp Thống Nhất Super 24 Đen,Đen,3.0,6356664.0
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,1.0,1324444.0
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,2.0,3088888.0
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,000214004000000,Xe đạp Thống Nhất GN 05-26,05-26,3.0,4633332.0
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,1.0,1568888.0
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,3.0,5091666.0
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,1.0,1697222.0
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,5.0,8486110.0
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,5.0,8997220.0
KH-00564,CỬA HÀNG XE ĐẠP SÁN LẠP,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,4.0,7253332.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,1.0,1324444.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,1.0,1324444.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,1.0,1544444.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,1.0,1544444.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,1.0,1605555.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,1.0,1605555.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,11.0,17132776.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,8.0,12956666.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,11.0,17804999.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,7.0,11797220.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,7.0,11797220.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,2.0,3394444.0
KH-00584,CÔNG TY TNHH CHI THÀNH,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,2.0,3626666.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,1.0,1324444.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,1.0,1324444.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,1.0,1324444.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,1.0,1183796.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,1.0,1483333.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000214004000000,Xe đạp Thống Nhất GN 05-26,05-26,1.0,1544444.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,1.0,1544444.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,1.0,1544444.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,1.0,1605555.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,1.0,1605555.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,1.0,1568888.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,1.0,1568888.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,1.0,1568888.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,1.0,1568888.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,1.0,1630000.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,1.0,1630000.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,1.0,1630000.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,1.0,1630000.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,1.0,1697222.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,1.0,1697222.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,1.0,1697222.0
KH-00586,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,1.0,1697222.0
