so_number,order_date,fiscal_year,fiscal_month,fiscal_quarter,week,customer_code,customer_name,province_name,region,product_code,product_name,color,line_name,group_code,group_name,quantity,unit_price,line_total
BH26.0650,2026-02-11,2026,2,1,7,KH-00079,CÔNG TY TNHH ĐÔNG NAM,Bắc Giang,Miền Bắc,1050010000200000,,,,,,2.0,1262037.0,2524074.0
BH26.0650,2026-02-11,2026,2,1,7,KH-00079,CÔNG TY TNHH ĐÔNG NAM,Bắc Giang,Miền Bắc,1060010000200000,,,,,,2.0,1326851.0,2653702.0
BH26.0651,2026-02-11,2026,2,1,7,KH-00644,,,,000331002001000,Xe đạp Thống Nhất MTB 26-02 đen,đen,,,,1.0,1799444.0,1799444.0
BH26.0651,2026-02-11,2026,2,1,7,KH-00644,,,,1000320050010000,Xe đạp Thống Nhất Road RPD 700C V5 Đen,Đen,,,,1.0,2960555.0,2960555.0
BH26.0651,2026-02-11,2026,2,1,7,KH-00644,,,,1000320050020000,Xe đạp Thống Nhất Road RPD 700C V5 Trắng,Trắng,,,,1.0,2960555.0,2960555.0
BH26.0651,2026-02-11,2026,2,1,7,KH-00644,,,,1000320050200000,Xe đạp Thống Nhất Road RPD 700C V5 Xanh da trời,trời,,,,1.0,2960555.0,2960555.0
BH26.0651,2026-02-11,2026,2,1,7,KH-00644,,,,000331002001000,Xe đạp Thống Nhất MTB 26-02 đen,đen,,,,1.0,1799444.0,1799444.0
BH26.0651,2026-02-11,2026,2,1,7,KH-00644,,,,000331002004000,Xe đạp Thống Nhất MTB 26-02 Đỏ tươi,Đỏ tươi,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,1.0,1799444.0,1799444.0
BH26.0651,2026-02-11,2026,2,1,7,KH-00644,,,,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,1.0,1799444.0,1799444.0
BH26.0651,2026-02-11,2026,2,1,7,KH-00644,,,,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,1.0,1799444.0,1799444.0
BH26.0651,2026-02-11,2026,2,1,7,KH-00644,,,,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,,,,2.0,1799444.0,3598888.0
BH26.0652,2026-02-11,2026,2,1,7,KH-00645,,,,000337002001000,Xe đạp Thống Nhất SK 24 đen,đen,,,,1.0,1622222.0,1622222.0
BH26.0652,2026-02-11,2026,2,1,7,KH-00645,,,,000336002001000,Xe đạp Thống Nhất SK 20 đen,đen,,,,1.0,1377777.0,1377777.0
BH26.0652,2026-02-11,2026,2,1,7,KH-00645,,,,000331002001000,Xe đạp Thống Nhất MTB 26-02 đen,đen,,,,1.0,1799444.0,1799444.0
BH26.0652,2026-02-11,2026,2,1,7,KH-00645,,,,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,1.0,1799444.0,1799444.0
BH26.0653,2026-02-11,2026,2,1,7,KH-00645,,,,000336002001000,Xe đạp Thống Nhất SK 20 đen,đen,,,,1.0,1377777.0,1377777.0
BH26.0653,2026-02-11,2026,2,1,7,KH-00645,,,,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,1.0,1799444.0,1799444.0
BH26.0653,2026-02-11,2026,2,1,7,KH-00645,,,,000337002001000,Xe đạp Thống Nhất SK 24 đen,đen,,,,1.0,1622222.0,1622222.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,2.0,1169907.0,2339814.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,Ghi,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,2.0,1169907.0,2339814.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.0,1591666.0,3183332.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,1.0,1591666.0,1591666.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,1.0,1530555.0,1530555.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.0,1530555.0,3061110.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.0,1683333.0,1683333.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.0,1683333.0,3366666.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.0,1683333.0,3366666.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.0,1683333.0,1683333.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,,,,1.0,1799444.0,1799444.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.0,1799444.0,3598888.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,,,,1.0,1799444.0,1799444.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000230002002000,Xe đạp Thống Nhất LD 26 Trắng,Trắng,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.0,1799444.0,3598888.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000217002001000,Xe đạp Thống Nhất GN 06-26 Đen,Đen,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,2.0,1469444.0,2938888.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000217002007000,Xe đạp Thống Nhất GN 06-26 Coban,Coban,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,1.0,1469444.0,1469444.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000337002008000,Xe đạp Thống Nhất SK 24 ghi,ghi,,,,2.0,1622222.0,3244444.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000337002001000,Xe đạp Thống Nhất SK 24 đen,đen,,,,2.0,1622222.0,3244444.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,Xe New 26,CITYBIKE_P,Xe phổ thông,3.0,1616111.0,4848333.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000132002022001,,,,,,2.0,1310555.0,2621110.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000125002002000,Xe đạp Thống Nhất Puppy 20 Trắng,Trắng,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.0,1310555.0,2621110.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1310555.0,1310555.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,1000270020220000,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương,Xanh dương,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.0,943888.0,943888.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000117002023000,Xe đạp thống nhất TE Bunny 16 Kem,Kem,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.0,943888.0,943888.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,1000240020220000,Xe đạp Thống Nhất TE Bunny 16 Xanh dương,Xanh dương,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.0,943888.0,943888.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,1000240020090000,Xe đạp Thống Nhất TE Bunny 16 Hồng,Hồng,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.0,943888.0,943888.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,1000230020090000,Xe đạp Thống Nhất TE Bunny 12 Hồng,Hồng,Xe Bunny 12,KIDBIKE_2,Xe trẻ em nhóm 2,1.0,882777.0,882777.0
BH26.0654,2026-02-11,2026,2,1,7,KH-00646,,,,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,Xe New 24,CITYBIKE_P,Xe phổ thông,3.0,1555000.0,4665000.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,1000230020090000,Xe đạp Thống Nhất TE Bunny 12 Hồng,Hồng,Xe Bunny 12,KIDBIKE_2,Xe trẻ em nhóm 2,2.0,882777.0,1765554.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.0,1310555.0,2621110.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,1.0,1799444.0,1799444.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,1000400050010000,Xe đạp Thống Nhất MTB SPD 27.5 17 Đen,Đen,,,,2.0,2960555.0,5921110.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,Ghi,,,,2.0,2960555.0,5921110.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,1000400050020000,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,Trắng,,,,2.0,2960555.0,5921110.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000335002001000,Xe đạp Thống Nhất Super 24 Đen,Đen,Xe Super 24,SPORTBIKE_S,Xe thể thao thép,2.0,2105000.0,4210000.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000335002013000,Xe đạp Thống Nhất Super 24 Xanh,Xanh,Xe Super 24,SPORTBIKE_S,Xe thể thao thép,1.0,2105000.0,2105000.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000333002008000,Xe đạp Thống Nhất Super 26 S ghi,ghi,,,,1.0,2294444.0,2294444.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000333002022002,Xe đạp Thống Nhất Super 26 S xanh,xanh,,,,1.0,2294444.0,2294444.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,100029005080000,Xe đạp Thống Nhất CPD 700C Ghi,Ghi,,,,2.0,2960555.0,5921110.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,100029005090000,Xe đạp Thống Nhất CPD 700C Hồng,Hồng,,,,1.0,2960555.0,2960555.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000219002012000,Xe đạp Thống Nhất GN 2.0 700C Ghi,Ghi,,,,2.0,1744444.0,3488888.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000219002023000,Xe đạp Thống Nhất GN 2.0 700C Kem,Kem,,,,1.0,1744444.0,1744444.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.0,1683333.0,3366666.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.0,1799444.0,3598888.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000117002023000,Xe đạp thống nhất TE Bunny 16 Kem,Kem,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.0,943888.0,1887776.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,1000240020090000,Xe đạp Thống Nhất TE Bunny 16 Hồng,Hồng,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,4.0,943888.0,3775552.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,1000240020220000,Xe đạp Thống Nhất TE Bunny 16 Xanh dương,Xanh dương,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.0,943888.0,1887776.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,1000270020150000,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,Café/nâu,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,4.0,943888.0,3775552.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,1000270020220000,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương,Xanh dương,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,4.0,943888.0,3775552.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000334002001000,Xe đạp Thống Nhất Super 20 Đen,Đen,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.0,1652777.0,3305554.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,,,,2.0,1799444.0,3598888.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0
BH26.0655,2026-02-11,2026,2,1,7,KH-00646,,,,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000217002001000,Xe đạp Thống Nhất GN 06-26 Đen,Đen,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,1.0,1469444.0,1469444.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000217002003000,Xe đạp Thống Nhất GN 06-26 Đỏ đun,Đỏ đun,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,1.0,1469444.0,1469444.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000217002007000,Xe đạp Thống Nhất GN 06-26 Coban,Coban,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,1.0,1469444.0,1469444.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000225002004000,Xe đạp Thống Nhất New 26 Đỏ tươi,Đỏ tươi,Xe New 26,CITYBIKE_P,Xe phổ thông,1.0,1616111.0,1616111.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,Xe New 26,CITYBIKE_P,Xe phổ thông,4.0,1616111.0,6464444.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000225002024000,Xe đạp Thống Nhất New 26 Tím,Tím,Xe New 26,CITYBIKE_P,Xe phổ thông,1.0,1616111.0,1616111.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,Xe New 26,CITYBIKE_P,Xe phổ thông,1.0,1616111.0,1616111.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,Xe New 24,CITYBIKE_P,Xe phổ thông,3.0,1555000.0,4665000.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000224002024000,Xe đạp Thống Nhất New 24 Tím,Tím,Xe New 24,CITYBIKE_P,Xe phổ thông,1.0,1555000.0,1555000.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.0,1530555.0,3061110.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,1.0,1591666.0,1591666.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,100029005010000,Xe đạp Thống Nhất CPD 700C Đen,Đen,,,,1.0,2960555.0,2960555.0
BH26.0656,2026-02-12,2026,2,1,7,KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,Ninh Bình,Miền Bắc,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.0,1799444.0,1799444.0
BH26.0657,2026-02-12,2026,2,1,7,KH-00644,,,,000219002012000,Xe đạp Thống Nhất GN 2.0 700C Ghi,Ghi,,,,1.0,1744444.0,1744444.0
BH26.0657,2026-02-12,2026,2,1,7,KH-00644,,,,000336002001000,Xe đạp Thống Nhất SK 20 đen,đen,,,,1.0,1377777.0,1377777.0
BH26.0657,2026-02-12,2026,2,1,7,KH-00644,,,,000336002022000,Xe đạp Thống Nhất SK 20 xanh,xanh,,,,2.0,1377777.0,2755554.0
BH26.0657,2026-02-12,2026,2,1,7,KH-00644,,,,000336002004000,Xe đạp Thống Nhất SK 20 đỏ,đỏ,,,,3.0,1377777.0,4133331.0
BH26.0657,2026-02-12,2026,2,1,7,KH-00644,,,,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,Ghi,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,2.0,1169907.0,2339814.0
BH26.0657,2026-02-12,2026,2,1,7,KH-00644,,,,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1169907.0,1169907.0
BH26.0658,2026-02-12,2026,2,1,7,KH-00644,,,,000125002002000,Xe đạp Thống Nhất Puppy 20 Trắng,Trắng,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1310555.0,1310555.0
BH26.0658,2026-02-12,2026,2,1,7,KH-00644,,,,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1310555.0,1310555.0
BH26.0658,2026-02-12,2026,2,1,7,KH-00644,,,,000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1310555.0,1310555.0
BH26.0658,2026-02-12,2026,2,1,7,KH-00644,,,,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1310555.0,1310555.0
BH26.0659,2026-02-12,2026,2,1,7,KH-00647,,,,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1310555.0,1310555.0
BH26.0659,2026-02-12,2026,2,1,7,KH-00647,,,,000217002001000,Xe đạp Thống Nhất GN 06-26 Đen,Đen,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,1.0,1469444.0,1469444.0
BH26.0660,2026-02-12,2026,2,1,7,KH-00647,,,,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1310555.0,1310555.0
BH26.0660,2026-02-12,2026,2,1,7,KH-00647,,,,000219002022000,Xe đạp Thống Nhất GN 2.0 700C Xanh,Xanh,,,,1.0,1744444.0,1744444.0
BH26.0660,2026-02-12,2026,2,1,7,KH-00647,,,,1040010000080000,,,,,,3.0,1326851.0,3980553.0
BH26.0660,2026-02-12,2026,2,1,7,KH-00647,,,,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.0,1310555.0,2621110.0
BH26.0660,2026-02-12,2026,2,1,7,KH-00647,,,,000335002001000,Xe đạp Thống Nhất Super 24 Đen,Đen,Xe Super 24,SPORTBIKE_S,Xe thể thao thép,1.0,2105000.0,2105000.0
BH26.0660,2026-02-12,2026,2,1,7,KH-00647,,,,000219002012000,Xe đạp Thống Nhất GN 2.0 700C Ghi,Ghi,,,,1.0,1744444.0,1744444.0
BH26.0660,2026-02-12,2026,2,1,7,KH-00647,,,,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1169907.0,1169907.0
BH26.0660,2026-02-12,2026,2,1,7,KH-00647,,,,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,Xe New 24,CITYBIKE_P,Xe phổ thông,3.0,1555000.0,4665000.0
BH26.0661,2026-02-12,2026,2,1,7,KH-00647,,,,000225002004000,Xe đạp Thống Nhất New 26 Đỏ tươi,Đỏ tươi,Xe New 26,CITYBIKE_P,Xe phổ thông,1.0,1616111.0,1616111.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,000104002009000,Xe đạp Thống Nhất Tom & Jerry 14 Hồng,Hồng,,,,2.0,1236111.0,2472222.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,000104002020000,Xe đạp Thống Nhất Tom & Jerry 14 Xanh da trời,trời,,,,2.0,1236111.0,2472222.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,000105002004000,Xe đạp Thống Nhất Batwheels 12 Đỏ,Đỏ,,,,1.0,1132407.0,1132407.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,000105002013000,Xe đạp Thống Nhất Batwheels 12 Xanh,Xanh,,,,2.0,1132407.0,2264814.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,Đen,,,,1.0,1262037.0,1262037.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,000106002004000,Xe đạp Thống Nhất Batwheels 16 Đỏ,Đỏ,,,,1.0,1262037.0,1262037.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,000106002013000,Xe đạp Thống Nhất Batwheels 16 Xanh,Xanh,,,,1.0,1262037.0,1262037.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,1030010000080000,,,,,,1.0,1262037.0,1262037.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,1040010000080000,,,,,,1.0,1326851.0,1326851.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,1050010000200000,,,,,,1.0,1262037.0,1262037.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,1060010000200000,,,,,,1.0,1326851.0,1326851.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,1000250020050000,Xe đạp Thống Nhất TE Robot 16 Cam,Cam,Xe Robot 16,KIDBIKE_2,Xe trẻ em nhóm 2,4.0,943888.0,3775552.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,1000250020220000,Xe đạp Thống Nhất TE Robot 16 Xanh dương,Xanh dương,Xe Robot 16,KIDBIKE_2,Xe trẻ em nhóm 2,4.0,943888.0,3775552.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,1000260020220000,Xe đạp Thống Nhất TE Spaceboy 12 Xanh dương,Xanh dương,Xe Spaceboy 12,KIDBIKE_2,Xe trẻ em nhóm 2,6.0,882777.0,5296662.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,1000270020150000,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,Café/nâu,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,3.0,943888.0,2831664.0
BH26.0662,2026-02-12,2026,2,1,7,KH-00194,CỬA HÀNG XE ĐẠP SÁN LẠP,Hà Nội,Miền Bắc,1000270020220000,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương,Xanh dương,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,3.0,943888.0,2831664.0
