"so_number","order_date","fiscal_year","fiscal_month","fiscal_quarter","customer_code","customer_name","province_name","region","product_code","product_name","color","line_name","group_code","group_name","quantity","unit_price","line_total"
"BH26.1828","2026-03-27",2026,3,1,"KH-00219","CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH","Ninh Bình","Miền Bắc","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",3.0,1591666.0,4774998.0
"BH26.1828","2026-03-27",2026,3,1,"KH-00219","CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH","Ninh Bình","Miền Bắc","000226003023000","Xe đạp Thống Nhất LD 24-01_2023 Kem","Kem","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",1.0,1683333.0,1683333.0
"BH26.1828","2026-03-27",2026,3,1,"KH-00219","CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH","Ninh Bình","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",5.0,1616111.0,8080555.0
"BH26.1828","2026-03-27",2026,3,1,"KH-00219","CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH","Ninh Bình","Miền Bắc","000217002001000","Xe đạp Thống Nhất GN 06-26 Đen","Đen","Xe GN 06-26","CITYBIKE_P","Xe phổ thông",2.0,1469444.0,2938888.0
"BH26.1828","2026-03-27",2026,3,1,"KH-00219","CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH","Ninh Bình","Miền Bắc","000217002007000","Xe đạp Thống Nhất GN 06-26 Coban","Coban","Xe GN 06-26","CITYBIKE_P","Xe phổ thông",2.0,1469444.0,2938888.0
"BH26.1828","2026-03-27",2026,3,1,"KH-00219","CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH","Ninh Bình","Miền Bắc","000116002023000","Xe đạp thống nhất TE Love 16 Kem","Kem","Xe Love 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,787037.0,787037.0
"BH26.1828","2026-03-27",2026,3,1,"KH-00219","CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH","Ninh Bình","Miền Bắc","000117002023000","Xe đạp thống nhất TE Bunny 16 Kem","Kem","Xe Bunny 16","KIDBIKE_2","Xe trẻ em nhóm 2",2.0,943888.0,1887776.0
"BH26.1829","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",3.0,1591666.0,4774998.0
"BH26.1829","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",4.0,1616111.0,6464444.0
"BH26.1829","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000226003023000","Xe đạp Thống Nhất LD 24-01_2023 Kem","Kem","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",1.0,1683333.0,1683333.0
"BH26.1829","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000116002023000","Xe đạp thống nhất TE Love 16 Kem","Kem","Xe Love 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,787037.0,787037.0
"BH26.1830","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1616111.0,1616111.0
"BH26.1830","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000336002001000","Xe đạp Thống Nhất SK 20 đen","đen","","","",1.0,1377777.0,1377777.0
"BH26.1830","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000209002025000","Xe đạp Thống Nhất 219-26 Xanh Tím","Xanh Tím","Xe 219-26","CITYBIKE_P","Xe phổ thông",1.0,1469444.0,1469444.0
"BH26.1830","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000336002001000","Xe đạp Thống Nhất SK 20 đen","đen","","","",1.0,1377777.0,1377777.0
"BH26.1830","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000132002022001","","","","","",1.0,1310555.0,1310555.0
"BH26.1830","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000132002001001","","","","","",1.0,1310555.0,1310555.0
"BH26.1830","2026-03-27",2026,3,1,"KH-00521","CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc","000132002003001","","","","","",1.0,1310555.0,1310555.0
"BH26.1831","2026-03-27",2026,3,1,"KH-00381","DOANH NGHIỆP TW TÚ ANH","Ninh Bình","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1616111.0,3232222.0
"BH26.1831","2026-03-27",2026,3,1,"KH-00381","DOANH NGHIỆP TW TÚ ANH","Ninh Bình","Miền Bắc","1000250020220000","Xe đạp Thống Nhất TE Robot 16 Xanh dương","Xanh dương","Xe Robot 16","KIDBIKE_2","Xe trẻ em nhóm 2",2.0,943888.0,1887776.0
"BH26.1831","2026-03-27",2026,3,1,"KH-00381","DOANH NGHIỆP TW TÚ ANH","Ninh Bình","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",1.0,1591666.0,1591666.0
"BH26.1831","2026-03-27",2026,3,1,"KH-00381","DOANH NGHIỆP TW TÚ ANH","Ninh Bình","Miền Bắc","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",1.0,1591666.0,1591666.0
"BH26.1832","2026-03-27",2026,3,1,"KH-00381","DOANH NGHIỆP TW TÚ ANH","Ninh Bình","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",3.0,1616111.0,4848333.0
"BH26.1832","2026-03-27",2026,3,1,"KH-00381","DOANH NGHIỆP TW TÚ ANH","Ninh Bình","Miền Bắc","000131002001002","Xe đạp Thống Nhất GN 06 20 2024 Đen","Đen","Xe GN 06 20 2024","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1169907.0,2339814.0
"BH26.1833","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000132002001001","","","","","",3.0,1310555.0,3931665.0
"BH26.1833","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1616111.0,3232222.0
"BH26.1833","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",1.0,1591666.0,1591666.0
"BH26.1833","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",2.0,1591666.0,3183332.0
"BH26.1833","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","1000220020090000","Xe đạp Thống Nhất TE Love 16 Hồng","Hồng","Xe Love 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1833","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000116002023000","Xe đạp thống nhất TE Love 16 Kem","Kem","Xe Love 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,787037.0,787037.0
"BH26.1834","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",2.0,1591666.0,3183332.0
"BH26.1834","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",1.0,1591666.0,1591666.0
"BH26.1834","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000214004000000","Xe đạp Thống Nhất GN 05-26","05-26","Xe GN 05-26","CITYBIKE_P","Xe phổ thông",1.0,1530555.0,1530555.0
"BH26.1834","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000217002001000","Xe đạp Thống Nhất GN 06-26 Đen","Đen","Xe GN 06-26","CITYBIKE_P","Xe phổ thông",1.0,1469444.0,1469444.0
"BH26.1834","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000209002025000","Xe đạp Thống Nhất 219-26 Xanh Tím","Xanh Tím","Xe 219-26","CITYBIKE_P","Xe phổ thông",1.0,1469444.0,1469444.0
"BH26.1834","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",2.0,1591666.0,3183332.0
"BH26.1834","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",2.0,1591666.0,3183332.0
"BH26.1834","2026-03-27",2026,3,1,"KH-00555","CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Ninh Bình","Miền Bắc","000209002025000","Xe đạp Thống Nhất 219-26 Xanh Tím","Xanh Tím","Xe 219-26","CITYBIKE_P","Xe phổ thông",1.0,1469444.0,1469444.0
"BH26.1835","2026-03-27",2026,3,1,"KH-00365","CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC","Hà Nội","Miền Bắc","1000250020050000","Xe đạp Thống Nhất TE Robot 16 Cam","Cam","Xe Robot 16","KIDBIKE_2","Xe trẻ em nhóm 2",2.0,943888.0,1887776.0
"BH26.1835","2026-03-27",2026,3,1,"KH-00365","CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC","Hà Nội","Miền Bắc","000132002022001","","","","","",1.0,1310555.0,1310555.0
"BH26.1836","2026-03-27",2026,3,1,"KH-00365","CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC","Hà Nội","Miền Bắc","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",1.0,1591666.0,1591666.0
"BH26.1836","2026-03-27",2026,3,1,"KH-00365","CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC","Hà Nội","Miền Bắc","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",2.0,1799444.0,3598888.0
"BH26.1836","2026-03-27",2026,3,1,"KH-00365","CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC","Hà Nội","Miền Bắc","000230002013000","Xe đạp Thống Nhất LD 26 Pastel Xanh","Pastel Xanh","","","",2.0,1799444.0,3598888.0
"BH26.1836","2026-03-27",2026,3,1,"KH-00365","CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC","Hà Nội","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",2.0,1591666.0,3183332.0
"BH26.1836","2026-03-27",2026,3,1,"KH-00365","CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC","Hà Nội","Miền Bắc","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",1.0,1591666.0,1591666.0
"BH26.1837","2026-03-27",2026,3,1,"KH-00437","DOANH NGHIỆP TW HÙNG CƯỜNG","Hưng Yên","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",5.0,1591666.0,7958330.0
"BH26.1837","2026-03-27",2026,3,1,"KH-00437","DOANH NGHIỆP TW HÙNG CƯỜNG","Hưng Yên","Miền Bắc","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",5.0,1591666.0,7958330.0
"BH26.1838","2026-03-27",2026,3,1,"","","","","000230002013000","Xe đạp Thống Nhất LD 26 Pastel Xanh","Pastel Xanh","","","",2.0,1799444.0,3598888.0
"BH26.1838","2026-03-27",2026,3,1,"","","","","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1838","2026-03-27",2026,3,1,"","","","","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",2.0,1591666.0,3183332.0
"BH26.1838","2026-03-27",2026,3,1,"","","","","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",3.0,1591666.0,4774998.0
"BH26.1838","2026-03-27",2026,3,1,"","","","","000131002001002","Xe đạp Thống Nhất GN 06 20 2024 Đen","Đen","Xe GN 06 20 2024","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1169907.0,2339814.0
"BH26.1838","2026-03-27",2026,3,1,"","","","","000232003008000","Xe đạp Thống Nhất MS 27.5 Ghi","Ghi","","","",4.0,2233333.0,8933332.0
"BH26.1839","2026-03-27",2026,3,1,"KH-00498","CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc","000219002012000","Xe đạp Thống Nhất GN 2.0 700C Ghi","Ghi","","","",1.0,1744444.0,1744444.0
"BH26.1840","2026-03-27",2026,3,1,"KH-00498","CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc","000217002001000","Xe đạp Thống Nhất GN 06-26 Đen","Đen","Xe GN 06-26","CITYBIKE_P","Xe phổ thông",1.0,1469444.0,1469444.0
"BH26.1840","2026-03-27",2026,3,1,"KH-00498","CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",2.0,1591666.0,3183332.0
"BH26.1840","2026-03-27",2026,3,1,"KH-00498","CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",3.0,1616111.0,4848333.0
"BH26.1840","2026-03-27",2026,3,1,"KH-00498","CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc","000217002001000","Xe đạp Thống Nhất GN 06-26 Đen","Đen","Xe GN 06-26","CITYBIKE_P","Xe phổ thông",1.0,1469444.0,1469444.0
"BH26.1840","2026-03-27",2026,3,1,"KH-00498","CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",2.0,1591666.0,3183332.0
"BH26.1840","2026-03-27",2026,3,1,"KH-00498","CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1616111.0,3232222.0
"BH26.1840","2026-03-27",2026,3,1,"KH-00498","CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",2.0,1799444.0,3598888.0
"BH26.1840","2026-03-27",2026,3,1,"KH-00498","CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc","000230002013000","Xe đạp Thống Nhất LD 26 Pastel Xanh","Pastel Xanh","","","",1.0,1799444.0,1799444.0
"BH26.1841","2026-03-27",2026,3,1,"KH-00563","HỘ KINH DOANH YÊN BÌNH","Hà Nội","Miền Bắc","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",3.0,1799444.0,5398332.0
"BH26.1842","2026-03-27",2026,3,1,"KH-00563","HỘ KINH DOANH YÊN BÌNH","Hà Nội","Miền Bắc","000226003023000","Xe đạp Thống Nhất LD 24-01_2023 Kem","Kem","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",1.0,1683333.0,1683333.0
"BH26.1842","2026-03-27",2026,3,1,"KH-00563","HỘ KINH DOANH YÊN BÌNH","Hà Nội","Miền Bắc","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",5.0,1616111.0,8080555.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000219002012000","Xe đạp Thống Nhất GN 2.0 700C Ghi","Ghi","","","",1.0,1744444.0,1744444.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000230002013000","Xe đạp Thống Nhất LD 26 Pastel Xanh","Pastel Xanh","","","",2.0,1799444.0,3598888.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",3.0,1799444.0,5398332.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000230002009000","Xe đạp Thống Nhất LD 26 Pastel Hồng","Hồng","","","",2.0,1799444.0,3598888.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000219002012000","Xe đạp Thống Nhất GN 2.0 700C Ghi","Ghi","","","",1.0,1744444.0,1744444.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000230002009000","Xe đạp Thống Nhất LD 26 Pastel Hồng","Hồng","","","",2.0,1799444.0,3598888.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000230002013000","Xe đạp Thống Nhất LD 26 Pastel Xanh","Pastel Xanh","","","",3.0,1799444.0,5398332.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000132002001001","","","","","",1.0,1310555.0,1310555.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000132002022001","","","","","",1.0,1310555.0,1310555.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",1.0,1591666.0,1591666.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",1.0,1591666.0,1591666.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000217002001000","Xe đạp Thống Nhất GN 06-26 Đen","Đen","Xe GN 06-26","CITYBIKE_P","Xe phổ thông",1.0,1469444.0,1469444.0
"BH26.1843","2026-03-27",2026,3,1,"KH-00435","DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc","000116002023000","Xe đạp thống nhất TE Love 16 Kem","Kem","Xe Love 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,787037.0,787037.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000132002001001","","","","","",2.0,1310555.0,2621110.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000132002003001","","","","","",2.0,1310555.0,2621110.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000132002022001","","","","","",2.0,1310555.0,2621110.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000209002025000","Xe đạp Thống Nhất 219-26 Xanh Tím","Xanh Tím","Xe 219-26","CITYBIKE_P","Xe phổ thông",2.0,1469444.0,2938888.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000209002007000","Xe đạp Thống Nhất 219-26 Coban","Coban","Xe 219-26","CITYBIKE_P","Xe phổ thông",2.0,1469444.0,2938888.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000105002004000","Xe đạp Thống Nhất Batwheels 12 Đỏ","Đỏ","","","",1.0,1132407.0,1132407.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000105002013000","Xe đạp Thống Nhất Batwheels 12 Xanh","Xanh","","","",1.0,1132407.0,1132407.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000122002022000","Xe đạp Thống Nhất Bubbles 20 Xanh","Xanh","Xe Neo 20-02 Bubble","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1310555.0,1310555.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000116002023000","Xe đạp thống nhất TE Love 16 Kem","Kem","Xe Love 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,787037.0,787037.0
"BH26.1844","2026-03-27",2026,3,1,"","","","","000117002023000","Xe đạp thống nhất TE Bunny 16 Kem","Kem","Xe Bunny 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1845","2026-03-27",2026,3,1,"","","","","000131002001002","Xe đạp Thống Nhất GN 06 20 2024 Đen","Đen","Xe GN 06 20 2024","KIDBIKE_1","Xe trẻ em nhóm 1",3.0,1169907.0,3509721.0
"BH26.1845","2026-03-27",2026,3,1,"","","","","000335002013000","Xe đạp Thống Nhất Super 24 Xanh","Xanh","Xe Super 24","SPORTBIKE_S","Xe thể thao thép",1.0,2105000.0,2105000.0
"BH26.1845","2026-03-27",2026,3,1,"","","","","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1616111.0,1616111.0
"BH26.1845","2026-03-27",2026,3,1,"","","","","1000400050020000","Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng","Trắng","","","",2.0,2960555.0,5921110.0
"BH26.1845","2026-03-27",2026,3,1,"","","","","1000400050080010","Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi","Ghi","","","",2.0,2960555.0,5921110.0
"BH26.1845","2026-03-27",2026,3,1,"","","","","000104002009000","Xe đạp Thống Nhất Tom & Jerry 14 Hồng","Hồng","","","",1.0,1236111.0,1236111.0
"BH26.1846","2026-03-27",2026,3,1,"","","","","000209002025000","Xe đạp Thống Nhất 219-26 Xanh Tím","Xanh Tím","Xe 219-26","CITYBIKE_P","Xe phổ thông",2.0,1469444.0,2938888.0
"BH26.1846","2026-03-27",2026,3,1,"","","","","000209002007000","Xe đạp Thống Nhất 219-26 Coban","Coban","Xe 219-26","CITYBIKE_P","Xe phổ thông",2.0,1469444.0,2938888.0
"BH26.1846","2026-03-27",2026,3,1,"","","","","000132002001001","","","","","",1.0,1310555.0,1310555.0
"BH26.1846","2026-03-27",2026,3,1,"","","","","000214004000000","Xe đạp Thống Nhất GN 05-26","05-26","Xe GN 05-26","CITYBIKE_P","Xe phổ thông",2.0,1530555.0,3061110.0
"BH26.1846","2026-03-27",2026,3,1,"","","","","1000400050080010","Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi","Ghi","","","",1.0,2960555.0,2960555.0
"BH26.1846","2026-03-27",2026,3,1,"","","","","000122002022000","Xe đạp Thống Nhất Bubbles 20 Xanh","Xanh","Xe Neo 20-02 Bubble","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1310555.0,1310555.0
"BH26.1846","2026-03-27",2026,3,1,"","","","","000231002023000","Xe đạp Thống Nhất LD 26 We Bare Bears Kem","Kem","","","",1.0,2172222.0,2172222.0
"BH26.1846","2026-03-27",2026,3,1,"","","","","000116002023000","Xe đạp thống nhất TE Love 16 Kem","Kem","Xe Love 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,787037.0,787037.0
"BH26.1846","2026-03-27",2026,3,1,"","","","","000117002023000","Xe đạp thống nhất TE Bunny 16 Kem","Kem","Xe Bunny 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1847","2026-03-27",2026,3,1,"","","","","000209002025000","Xe đạp Thống Nhất 219-26 Xanh Tím","Xanh Tím","Xe 219-26","CITYBIKE_P","Xe phổ thông",2.0,1469444.0,2938888.0
